Store,Dept,Date,Weekly_Sales_Pred
25,80,2012-02-17,9662.086
25,80,2012-02-24,7701.3296
25,80,2012-02-03,8068.2056
25,80,2012-09-03,7770.446
25,80,2012-03-16,7209.394
25,80,2012-03-23,6597.147
25,80,2012-03-30,6158.7007
25,80,2012-06-04,6721.7314
25,80,2012-04-13,6209.761
25,80,2012-04-20,6324.781
25,80,2012-04-27,6148.4614
25,80,2012-04-05,6839.2603
25,80,2012-05-18,7283.287
25,80,2012-05-25,7267.635
25,80,2012-01-06,6266.9634
25,80,2012-08-06,6965.2427
25,80,2012-06-15,7313.0283
25,80,2012-06-22,7339.71
25,80,2012-06-29,7313.0283
25,80,2012-06-07,7350.828
25,80,2012-07-13,7333.19
25,80,2012-07-20,7333.19
25,80,2012-07-27,7333.19
25,80,2012-03-08,6592.262
25,80,2012-10-08,6737.0894
25,80,2012-08-17,6859.186
25,80,2012-08-24,6885.8677
25,80,2012-08-31,6885.8677
25,80,2012-07-09,6231.7354
25,80,2012-09-14,6302.466
25,80,2012-09-21,6205.2495
25,80,2012-09-28,6275.783
25,80,2012-05-10,6586.772
25,80,2012-10-19,6275.783
25,80,2012-10-26,6517.823
25,81,2011-11-02,10029.221
25,81,2011-11-03,10077.813
25,81,2011-12-08,10728.238
25,81,2011-11-11,10356.855
25,81,2011-11-18,10326.72
25,81,2011-11-25,15968.508
25,81,2011-12-16,9071.467
25,81,2011-12-23,10162.23
25,81,2011-12-30,14744.129
25,81,2012-06-01,12816.423
25,81,2012-01-13,9890.051
25,81,2012-01-20,9876.373
25,81,2012-01-27,10285.73
25,81,2012-03-02,18116.828
25,81,2012-10-02,12550.89
25,81,2012-02-17,13095.187
25,81,2012-02-24,11134.43
25,81,2012-02-03,11501.305
25,81,2012-09-03,11203.545
25,81,2012-03-16,10642.491
25,81,2012-03-23,10030.242
25,81,2012-03-30,9591.794
25,81,2012-06-04,10154.824
25,81,2012-04-13,9642.8545
25,81,2012-04-20,9757.874
25,81,2012-04-27,9581.555
25,81,2012-04-05,10272.3545
25,81,2012-05-18,10716.383
25,81,2012-05-25,10700.73
25,81,2012-01-06,9700.058
25,81,2012-08-06,10398.339
25,81,2012-06-15,10630.916
25,81,2012-06-22,10657.598
25,81,2012-06-29,10630.916
25,81,2012-06-07,10668.715
25,81,2012-07-13,10651.077
25,81,2012-07-20,10651.077
25,81,2012-07-27,10651.077
25,81,2012-03-08,11387.46
25,81,2012-10-08,11647.495
25,81,2012-08-17,10292.282
25,81,2012-08-24,10318.964
25,81,2012-08-31,10318.964
25,81,2012-07-09,11142.137
25,81,2012-09-14,9735.561
25,81,2012-09-21,9638.344
25,81,2012-09-28,9708.879
25,81,2012-05-10,10019.865
25,81,2012-10-19,9708.879
25,81,2012-10-26,9950.919
25,82,2011-11-02,9353.437
25,82,2011-11-03,9402.029
25,82,2011-12-08,10052.454
25,82,2011-11-11,12617.339
25,82,2011-11-18,10639.821
25,82,2011-11-25,15664.725
25,82,2011-12-16,13853.503
25,82,2011-12-23,10475.332
25,82,2011-12-30,12039.767
25,82,2012-06-01,13234.421
25,82,2012-01-13,10437.279
25,82,2012-01-20,10423.602
25,82,2012-01-27,10832.959
25,82,2012-03-02,18047.176
25,82,2012-10-02,12247.11
25,82,2012-02-17,14509.997
25,82,2012-02-24,11114.602
25,82,2012-02-03,11481.477
25,82,2012-09-03,10949.59
25,82,2012-03-16,10622.663
25,82,2012-03-23,10406.836
25,82,2012-03-30,9968.388
25,82,2012-06-04,10402.1875
25,82,2012-04-13,9890.218
25,82,2012-04-20,10005.237
25,82,2012-04-27,9828.918
25,82,2012-04-05,10648.948
25,82,2012-05-18,10567.324
25,82,2012-05-25,10551.672
25,82,2012-01-06,9680.2295
25,82,2012-08-06,10249.28
25,82,2012-06-15,11048.914
25,82,2012-06-22,11075.596
25,82,2012-06-29,11048.914
25,82,2012-06-07,11086.713
25,82,2012-07-13,11069.075
25,82,2012-07-20,11069.075
25,82,2012-07-27,11069.075
25,82,2012-03-08,13741.4
25,82,2012-10-08,14106.431
25,82,2012-08-17,10143.224
25,82,2012-08-24,10169.905
25,82,2012-08-31,10169.905
25,82,2012-07-09,13196.212
25,82,2012-09-14,9878.027
25,82,2012-09-21,9780.811
25,82,2012-09-28,9851.346
25,82,2012-05-10,10267.229
25,82,2012-10-19,9851.346
25,82,2012-10-26,10093.386
25,83,2011-11-02,1671.2097
25,83,2011-11-03,1724.4869
25,83,2011-12-08,2374.913
25,83,2011-11-11,1014.5199
25,83,2011-11-18,2142.3389
25,83,2011-11-25,7470.7876
25,83,2011-12-16,713.62524
25,83,2011-12-23,1977.847
25,83,2011-12-30,4298.6255
25,83,2012-06-01,4976.994
25,83,2012-01-13,3219.0642
25,83,2012-01-20,3205.3865
25,83,2012-01-27,2763.805
25,83,2012-03-02,6520.568
25,83,2012-10-02,4153.6143
25,83,2012-02-17,5384.274
25,83,2012-02-24,2893.3337
25,83,2012-02-03,3181.5764
25,83,2012-09-03,2471.1538
25,83,2012-03-16,2188.2659
25,83,2012-03-23,1972.4391
25,83,2012-03-30,1533.9922
25,83,2012-06-04,1818.8594
25,83,2012-04-13,2086.1672
25,83,2012-04-20,2158.4539
25,83,2012-04-27,2024.8678
25,83,2012-04-05,2338.8943
25,83,2012-05-18,2001.4943
25,83,2012-05-25,1985.841
25,83,2012-01-06,2438.3293
25,83,2012-08-06,1623.2163
25,83,2012-06-15,2505.5725
25,83,2012-06-22,2532.2551
25,83,2012-06-29,2505.5725
25,83,2012-06-07,2543.3728
25,83,2012-07-13,2525.7341
25,83,2012-07-20,2525.7341
25,83,2012-07-27,2525.7341
25,83,2012-03-08,1781.2179
25,83,2012-10-08,1582.9438
25,83,2012-08-17,1517.1598
25,83,2012-08-24,1543.8423
25,83,2012-08-31,1543.8423
25,83,2012-07-09,880.76855
25,83,2012-09-14,1356.8604
25,83,2012-09-21,1259.6434
25,83,2012-09-28,1330.1786
25,83,2012-05-10,1701.4001
25,83,2012-10-19,1330.1786
25,83,2012-10-26,1572.2192
25,85,2011-11-02,1465.8856
25,85,2011-11-03,1519.163
25,85,2011-12-08,2169.5894
25,85,2011-11-11,4740.4697
25,85,2011-11-18,1937.0149
25,85,2011-11-25,7364.6484
25,85,2011-12-16,3364.63
25,85,2011-12-23,1772.5228
25,85,2011-12-30,6984.6772
25,85,2012-06-01,4870.8564
25,85,2012-01-13,3013.7395
25,85,2012-01-20,3000.0618
25,85,2012-01-27,2558.4802
25,85,2012-03-02,6414.429
25,85,2012-10-02,4047.4766
25,85,2012-02-17,5278.1353
25,85,2012-02-24,2688.009
25,85,2012-02-03,2976.2522
25,85,2012-09-03,2265.8296
25,85,2012-03-16,1982.942
25,85,2012-03-23,1767.1146
25,85,2012-03-30,1328.6682
25,85,2012-06-04,1613.5342
25,85,2012-04-13,1880.8424
25,85,2012-04-20,1953.1295
25,85,2012-04-27,1819.543
25,85,2012-04-05,2133.57
25,85,2012-05-18,1796.1705
25,85,2012-05-25,1780.5172
25,85,2012-01-06,2233.0051
25,85,2012-08-06,1417.8922
25,85,2012-06-15,2300.2483
25,85,2012-06-22,2326.931
25,85,2012-06-29,2300.2483
25,85,2012-06-07,2338.049
25,85,2012-07-13,2320.41
25,85,2012-07-20,2320.41
25,85,2012-07-27,2320.41
25,85,2012-03-08,1575.8938
25,85,2012-10-08,1476.8053
25,85,2012-08-17,1311.8348
25,85,2012-08-24,1338.5177
25,85,2012-08-31,1338.5177
25,85,2012-07-09,675.44385
25,85,2012-09-14,1151.5358
25,85,2012-09-21,1054.3191
25,85,2012-09-28,1124.8536
25,85,2012-05-10,1496.0759
25,85,2012-10-19,1124.8536
25,85,2012-10-26,1366.8945
25,87,2011-11-02,8090.415
25,87,2011-11-03,8143.692
25,87,2011-12-08,9626.2705
25,87,2011-11-11,9717.528
25,87,2011-11-18,9393.696
25,87,2011-11-25,14748.18
25,87,2011-12-16,6164.003
25,87,2011-12-23,9089.8
25,87,2011-12-30,13890.575
25,87,2012-06-01,12114.977
25,87,2012-01-13,8382.165
25,87,2012-01-20,8368.487
25,87,2012-01-27,9040.565
25,87,2012-03-02,19251.355
25,87,2012-10-02,11291.599
25,87,2012-02-17,11919.032
25,87,2012-02-24,9555.877
25,87,2012-02-03,9920.995
25,87,2012-09-03,9893.901
25,87,2012-03-16,9173.319
25,87,2012-03-23,9186.396
25,87,2012-03-30,8747.948
25,87,2012-06-04,9470.507
25,87,2012-04-13,9256.936
25,87,2012-04-20,9329.222
25,87,2012-04-27,9195.636
25,87,2012-04-05,8783.77
25,87,2012-05-18,9424.238
25,87,2012-05-25,9408.586
25,87,2012-01-06,7912.227
25,87,2012-08-06,9045.962
25,87,2012-06-15,9617.521
25,87,2012-06-22,9644.203
25,87,2012-06-29,9617.521
25,87,2012-06-07,9655.32
25,87,2012-07-13,9637.683
25,87,2012-07-20,9637.683
25,87,2012-07-27,9637.683
25,87,2012-03-08,9709.154
25,87,2012-10-08,11039.214
25,87,2012-08-17,8939.905
25,87,2012-08-24,8966.587
25,87,2012-08-31,8966.587
25,87,2012-07-09,10108.606
25,87,2012-09-14,9008.51
25,87,2012-09-21,8911.293
25,87,2012-09-28,8981.828
25,87,2012-05-10,9353.047
25,87,2012-10-19,8981.828
25,87,2012-10-26,9223.868
25,90,2011-11-02,14423.73
25,90,2011-11-03,14374.321
25,90,2011-12-08,14391.5205
25,90,2011-11-11,14113.467
25,90,2011-11-18,15667.085
25,90,2011-11-25,20994.885
25,90,2011-12-16,15346.56
25,90,2011-12-23,15966.113
25,90,2011-12-30,18216.334
25,90,2012-06-01,18964.611
25,90,2012-01-13,15338.008
25,90,2012-01-20,15338.008
25,90,2012-01-27,16010.086
25,90,2012-03-02,22537.893
25,90,2012-10-02,18082.55
25,90,2012-02-17,18218.055
25,90,2012-02-24,16306.249
25,90,2012-02-03,16346.198
25,90,2012-09-03,16212.899
25,90,2012-03-16,15552.376
25,90,2012-03-23,14613.514
25,90,2012-03-30,14102.706
25,90,2012-06-04,14175.953
25,90,2012-04-13,14055.072
25,90,2012-04-20,14599.316
25,90,2012-04-27,13993.772
25,90,2012-04-05,14152.205
25,90,2012-05-18,15638.945
25,90,2012-05-25,15681.975
25,90,2012-01-06,14278.821
25,90,2012-08-06,15233.987
25,90,2012-06-15,15890.91
25,90,2012-06-22,15890.91
25,90,2012-06-29,15890.91
25,90,2012-06-07,15902.027
25,90,2012-07-13,15911.071
25,90,2012-07-20,15911.071
25,90,2012-07-27,15911.071
25,90,2012-03-08,16607.512
25,90,2012-10-08,17506.193
25,90,2012-08-17,15213.294
25,90,2012-08-24,15213.294
25,90,2012-08-31,15213.294
25,90,2012-07-09,15564.961
25,90,2012-09-14,14398.222
25,90,2012-09-21,14301.005
25,90,2012-09-28,14398.222
25,90,2012-05-10,14557.133
25,90,2012-10-19,14398.222
25,90,2012-10-26,14427.954
25,91,2011-11-02,10310.77
25,91,2011-11-03,10261.36
25,91,2011-12-08,10278.56
25,91,2011-11-11,10064.213
25,91,2011-11-18,10366.885
25,91,2011-11-25,13803.002
25,91,2011-12-16,8202.774
25,91,2011-12-23,10665.914
25,91,2011-12-30,10998.374
25,91,2012-06-01,13179.809
25,91,2012-01-13,10692.456
25,91,2012-01-20,10692.456
25,91,2012-01-27,10679.773
25,91,2012-03-02,12995.7295
25,91,2012-10-02,12297.748
25,91,2012-02-17,11814.662
25,91,2012-02-24,10146.71
25,91,2012-02-03,10753.849
25,91,2012-09-03,10650.656
25,91,2012-03-16,9551.742
25,91,2012-03-23,9484.787
25,91,2012-03-30,8973.9795
25,91,2012-06-04,9485.624
25,91,2012-04-13,9088.526
25,91,2012-04-20,9528.774
25,91,2012-04-27,9027.227
25,91,2012-04-05,9445.339
25,91,2012-05-18,9972.713
25,91,2012-05-25,10015.742
25,91,2012-01-06,9267.236
25,91,2012-08-06,9567.755
25,91,2012-06-15,10590.711
25,91,2012-06-22,10590.711
25,91,2012-06-29,10590.711
25,91,2012-06-07,10601.828
25,91,2012-07-13,10610.872
25,91,2012-07-20,10610.872
25,91,2012-07-27,10610.872
25,91,2012-03-08,10710.008
25,91,2012-10-08,11355.355
25,91,2012-08-17,9547.062
25,91,2012-08-24,9547.062
25,91,2012-08-31,9547.062
25,91,2012-07-09,10770.635
25,91,2012-09-14,9603.896
25,91,2012-09-21,9506.68
25,91,2012-09-28,9603.896
25,91,2012-05-10,9762.808
25,91,2012-10-19,9603.896
25,91,2012-10-26,9633.629
25,92,2011-11-02,35174.844
25,92,2011-11-03,35125.43
25,92,2011-12-08,35142.633
25,92,2011-11-11,50906.855
25,92,2011-11-18,37127.715
25,92,2011-11-25,56050.027
25,92,2011-12-16,46039.36
25,92,2011-12-23,29734.518
25,92,2011-12-30,45517.723
25,92,2012-06-01,43288.84
25,92,2012-01-13,28942.8
25,92,2012-01-20,28942.8
25,92,2012-01-27,29339.871
25,92,2012-03-02,45773.848
25,92,2012-10-02,37870.83
25,92,2012-02-17,35335.945
25,92,2012-02-24,30641.77
25,92,2012-02-03,31284.502
25,92,2012-09-03,31796.36
25,92,2012-03-16,26503.475
25,92,2012-03-23,26379.363
25,92,2012-03-30,24897.67
25,92,2012-06-04,25236.656
25,92,2012-04-13,25402.812
25,92,2012-04-20,26813.95
25,92,2012-04-27,25341.514
25,92,2012-04-05,26339.916
25,92,2012-05-18,27434.178
25,92,2012-05-25,27477.205
25,92,2012-01-06,25967.014
25,92,2012-08-06,27029.217
25,92,2012-06-15,27197.658
25,92,2012-06-22,27197.658
25,92,2012-06-29,27197.658
25,92,2012-06-07,27208.775
25,92,2012-07-13,27217.82
25,92,2012-07-20,27217.82
25,92,2012-07-27,27217.82
25,92,2012-03-08,27709.752
25,92,2012-10-08,28882.84
25,92,2012-08-17,27008.521
25,92,2012-08-24,27008.521
25,92,2012-08-31,27008.521
25,92,2012-07-09,27492.557
25,92,2012-09-14,26325.814
25,92,2012-09-21,26228.598
25,92,2012-09-28,26325.814
25,92,2012-05-10,26484.73
25,92,2012-10-19,26325.814
25,92,2012-10-26,26355.547
25,93,2011-11-02,1553.583
25,93,2011-11-03,1504.1729
25,93,2011-12-08,2670.5784
25,93,2011-11-11,855.071
25,93,2011-11-18,2532.1702
25,93,2011-11-25,-1211.9531
25,93,2011-12-16,798.4355
25,93,2011-12-23,2884.8806
25,93,2011-12-30,-3531.8474
25,93,2012-06-01,1459.6621
25,93,2012-01-13,2947.5854
25,93,2012-01-20,2947.5854
25,93,2012-01-27,3008.7874
25,93,2012-03-02,-2136.4795
25,93,2012-10-02,384.58844
25,93,2012-02-17,-278.01556
25,93,2012-02-24,485.50644
25,93,2012-02-03,915.14844
25,93,2012-09-03,800.75494
25,93,2012-03-16,1436.4512
25,93,2012-03-23,2440.573
25,93,2012-03-30,1058.8423
25,93,2012-06-04,860.3552
25,93,2012-04-13,378.62073
25,93,2012-04-20,1045.7671
25,93,2012-04-27,451.34818
25,93,2012-04-05,1404.363
25,93,2012-05-18,1704.209
25,93,2012-05-25,2743.9998
25,93,2012-01-06,2639.8276
25,93,2012-08-06,2011.9126
25,93,2012-06-15,3854.7117
25,93,2012-06-22,3854.7117
25,93,2012-06-29,3854.7117
25,93,2012-06-07,3865.8298
25,93,2012-07-13,4097.621
25,93,2012-07-20,4097.621
25,93,2012-07-27,4097.621
25,93,2012-03-08,4279.166
25,93,2012-10-08,3241.8965
25,93,2012-08-17,2791.2566
25,93,2012-08-24,2791.2566
25,93,2012-08-31,2791.2566
25,93,2012-07-09,3727.0103
25,93,2012-09-14,1760.2336
25,93,2012-09-21,1393.7532
25,93,2012-09-28,1398.0994
25,93,2012-05-10,937.22095
25,93,2012-10-19,1398.0994
25,93,2012-10-26,1520.7029
25,94,2011-11-02,3225.4968
25,94,2011-12-08,4135.139
25,94,2011-11-11,6926.039
25,94,2011-11-18,3869.5457
25,94,2011-11-25,82.51232
25,94,2011-12-16,3997.8223
25,94,2011-12-23,4284.0415
25,94,2011-12-30,-2237.382
25,94,2012-06-01,2836.7136
25,94,2012-01-13,4097.649
25,94,2012-01-20,4097.649
25,94,2012-01-27,4313.4585
25,94,2012-03-02,-1167.9081
25,94,2012-10-02,1679.0538
25,94,2012-02-17,1336.1694
25,94,2012-02-24,1890.5403
25,94,2012-02-03,3440.4639
25,94,2012-09-03,2088.598
25,94,2012-03-16,2793.1023
25,94,2012-03-23,3389.6711
25,94,2012-03-30,2215.2932
25,94,2012-06-04,2180.4783
25,94,2012-04-13,1827.5863
25,94,2012-04-20,2494.7322
25,94,2012-04-27,1900.3136
25,94,2012-04-05,2509.5261
25,94,2012-05-18,3517.722
25,94,2012-05-25,4350.161
25,94,2012-01-06,3869.3118
25,94,2012-08-06,3619.7458
25,94,2012-06-15,5067.3193
25,94,2012-06-22,5067.3193
25,94,2012-06-29,5067.3193
25,94,2012-06-07,5078.4375
25,94,2012-07-13,5227.643
25,94,2012-07-20,5227.643
25,94,2012-07-27,5227.643
25,94,2012-03-08,5506.5625
25,94,2012-10-08,5352.0693
25,94,2012-08-17,4021.6416
25,94,2012-08-24,4021.6416
25,94,2012-08-31,4021.6416
25,94,2012-07-09,4757.1943
25,94,2012-09-14,3167.8665
25,94,2012-09-21,2631.2903
25,94,2012-09-28,2635.637
25,94,2012-05-10,2550.5334
25,94,2012-10-19,2635.637
25,94,2012-10-26,2758.2405
25,95,2011-11-02,41159.527
25,95,2011-11-03,40880.863
25,95,2011-12-08,46918.203
25,95,2011-11-11,45628.453
25,95,2011-11-18,41607.973
25,95,2011-11-25,47397.273
25,95,2011-12-16,43125.906
25,95,2011-12-23,41149.47
25,95,2011-12-30,45428.188
25,95,2012-06-01,44670.816
25,95,2012-01-13,41012.06
25,95,2012-01-20,41012.06
25,95,2012-01-27,41399.44
25,95,2012-03-02,48490.273
25,95,2012-10-02,43934.04
25,95,2012-02-17,42310.926
25,95,2012-02-24,39671.78
25,95,2012-02-03,41973.65
25,95,2012-09-03,41204.965
25,95,2012-03-16,39809.676
25,95,2012-03-23,42000.74
25,95,2012-03-30,39231.86
25,95,2012-06-04,39838.273
25,95,2012-04-13,39606.973
25,95,2012-04-20,40291.7
25,95,2012-04-27,39545.67
25,95,2012-04-05,42818.75
25,95,2012-05-18,40802.887
25,95,2012-05-25,43417.844
25,95,2012-01-06,44074.016
25,95,2012-08-06,40568.02
25,95,2012-06-15,44260.918
25,95,2012-06-22,46676.02
25,95,2012-06-29,46074.89
25,95,2012-06-07,47438.8
25,95,2012-07-13,46696.18
25,95,2012-07-20,47230.742
25,95,2012-07-27,46696.18
25,95,2012-03-08,46153.117
25,95,2012-10-08,48235.41
25,95,2012-08-17,42949.16
25,95,2012-08-24,42949.16
25,95,2012-08-31,42949.16
25,95,2012-07-09,46099.812
25,95,2012-09-14,40277.05
25,95,2012-09-21,40103.805
25,95,2012-09-28,40201.02
25,95,2012-05-10,40359.934
25,95,2012-10-19,39938.273
25,95,2012-10-26,40230.754
25,96,2012-09-14,7829.507
25,97,2011-11-02,3474.9775
25,97,2011-11-03,3528.255
25,97,2011-12-08,4426.081
25,97,2011-11-11,4364.429
25,97,2011-11-18,4872.5825
25,97,2011-11-25,5438.836
25,97,2011-12-16,3061.439
25,97,2011-12-23,5265.738
25,97,2011-12-30,4014.8108
25,97,2012-06-01,5935.2036
25,97,2012-01-13,5350.1074
25,97,2012-01-20,5350.1074
25,97,2012-01-27,5737.4976
25,97,2012-03-02,6744.4204
25,97,2012-10-02,5333.415
25,97,2012-02-17,6553.2607
25,97,2012-02-24,5004.5146
25,97,2012-02-03,5369.711
25,97,2012-09-03,5081.255
25,97,2012-03-16,4864.8726
25,97,2012-03-23,5067.749
25,97,2012-03-30,4287.0635
25,97,2012-06-04,4365.7593
25,97,2012-04-13,4337.264
25,97,2012-04-20,4374.7407
25,97,2012-04-27,4275.9644
25,97,2012-04-05,5005.4604
25,97,2012-05-18,5183.3306
25,97,2012-05-25,5772.05
25,97,2012-01-06,5323.2227
25,97,2012-08-06,5098.367
25,97,2012-06-15,5907.902
25,97,2012-06-22,6045.1426
25,97,2012-06-29,5907.902
25,97,2012-06-07,6056.2607
25,97,2012-07-13,6175.1064
25,97,2012-07-20,6175.1064
25,97,2012-07-27,6175.1064
25,97,2012-03-08,6524.728
25,97,2012-10-08,6772.507
25,97,2012-08-17,5413.1704
25,97,2012-08-24,5413.1704
25,97,2012-08-31,5413.1704
25,97,2012-07-09,6093.7607
25,97,2012-09-14,4646.488
25,97,2012-09-21,4133.9424
25,97,2012-09-28,4231.1587
25,97,2012-05-10,4240.1724
25,97,2012-10-19,4231.1587
25,97,2012-10-26,4260.8916
25,98,2011-11-02,-139.20657
25,98,2011-11-03,-308.39978
25,98,2011-12-08,-154.48055
25,98,2011-11-11,2874.046
25,98,2011-11-18,729.5521
25,98,2011-11-25,1577.0149
25,98,2011-12-16,1049.5592
25,98,2011-12-23,1209.8743
25,98,2011-12-30,227.6573
25,98,2012-06-01,1840.5127
25,98,2012-01-13,1450.7911
25,98,2012-01-20,1450.7911
25,98,2012-01-27,1838.1812
25,98,2012-03-02,3421.7566
25,98,2012-10-02,1351.3904
25,98,2012-02-17,2592.479
25,98,2012-02-24,1123.3976
25,98,2012-02-03,1488.5935
25,98,2012-09-03,956.4246
25,98,2012-03-16,859.788
25,98,2012-03-23,454.01746
25,98,2012-03-30,281.97733
25,98,2012-06-04,350.7305
25,98,2012-04-13,322.2349
25,98,2012-04-20,359.71158
25,98,2012-04-27,260.93533
25,98,2012-04-05,701.5776
25,98,2012-05-18,869.5057
25,98,2012-05-25,1115.3042
25,98,2012-01-06,800.38837
25,98,2012-08-06,674.74036
25,98,2012-06-15,1232.9562
25,98,2012-06-22,1232.9562
25,98,2012-06-29,1232.9562
25,98,2012-06-07,1112.0292
25,98,2012-07-13,1253.1177
25,98,2012-07-20,1253.1177
25,98,2012-07-27,1253.1177
25,98,2012-03-08,1846.4526
25,98,2012-10-08,1961.0469
25,98,2012-08-17,646.6222
25,98,2012-08-24,646.6222
25,98,2012-08-31,646.6222
25,98,2012-07-09,1272.9004
25,98,2012-09-14,222.86009
25,98,2012-09-21,9.111456
25,98,2012-09-28,106.32811
25,98,2012-05-10,225.14354
25,98,2012-10-19,106.32811
25,98,2012-10-26,136.06108
26,1,2011-11-02,22450.902
26,1,2011-11-03,18196.352
26,1,2011-12-08,19925.127
26,1,2011-11-11,25693.834
26,1,2011-11-18,20842.17
26,1,2011-11-25,28259.807
26,1,2011-12-16,24416.17
26,1,2011-12-23,22341.193
26,1,2011-12-30,24579.824
26,1,2012-06-01,21449.643
26,1,2012-01-13,27538.201
26,1,2012-01-20,28274.625
26,1,2012-01-27,29677.78
26,1,2012-03-02,25063.35
26,1,2012-10-02,25711.451
26,1,2012-02-17,19282.514
26,1,2012-02-24,18253.715
26,1,2012-02-03,47696.734
26,1,2012-09-03,20600.693
26,1,2012-03-16,18145.666
26,1,2012-03-23,33535.06
26,1,2012-03-30,23553.8
26,1,2012-06-04,19958.81
26,1,2012-04-13,25677.125
26,1,2012-04-20,52096.363
26,1,2012-04-27,39988.9
26,1,2012-04-05,26957.738
26,1,2012-05-18,18832.908
26,1,2012-05-25,18344.297
26,1,2012-01-06,25700.088
26,1,2012-08-06,20074.977
26,1,2012-06-15,19172.654
26,1,2012-06-22,20473.828
26,1,2012-06-29,18785.531
26,1,2012-06-07,18917.707
26,1,2012-07-13,17799.248
26,1,2012-07-20,15873.891
26,1,2012-07-27,18049.934
26,1,2012-03-08,24357.576
26,1,2012-10-08,27144.025
26,1,2012-08-17,23296.041
26,1,2012-08-24,19083.812
26,1,2012-08-31,23611.531
26,1,2012-07-09,18244.457
26,1,2012-09-14,18040.646
26,1,2012-09-21,20091.562
26,1,2012-09-28,19328.586
26,1,2012-05-10,18438.549
26,1,2012-10-19,21245.266
26,1,2012-10-26,22037.652
26,2,2011-11-02,27804.883
26,2,2011-11-03,27166.162
26,2,2011-12-08,32300.592
26,2,2011-11-11,35192.938
26,2,2011-11-18,29597.62
26,2,2011-11-25,34156.707
26,2,2011-12-16,25982.977
26,2,2011-12-23,29220.992
26,2,2011-12-30,32339.06
26,2,2012-06-01,29639.074
26,2,2012-01-13,25430.715
26,2,2012-01-20,26029.35
26,2,2012-01-27,27494.291
26,2,2012-03-02,37326.555
26,2,2012-10-02,29252.65
26,2,2012-02-17,30651.041
26,2,2012-02-24,29615.123
26,2,2012-02-03,35105.992
26,2,2012-09-03,29143.418
26,2,2012-03-16,29119.469
26,2,2012-03-23,31187.396
26,2,2012-03-30,29227.7
26,2,2012-06-04,29266.146
26,2,2012-04-13,29515.041
26,2,2012-04-20,31936.736
26,2,2012-04-27,31629.52
26,2,2012-04-05,30430.34
26,2,2012-05-18,31406.076
26,2,2012-05-25,31285.498
26,2,2012-01-06,28228.477
26,2,2012-08-06,31634.992
26,2,2012-06-15,31665.559
26,2,2012-06-22,33025.32
26,2,2012-06-29,32157.533
26,2,2012-06-07,32807.52
26,2,2012-07-13,32849.285
26,2,2012-07-20,32940.176
26,2,2012-07-27,32849.285
26,2,2012-03-08,39868.164
26,2,2012-10-08,32910.266
26,2,2012-08-17,32860.188
26,2,2012-08-24,33132.152
26,2,2012-08-31,33147.742
